"product_id","count"
"286770","55"
"286771","59"
"286772","63"
"286773","68"
"286774","66"
"286775","46"
"286776","78"
"286777","54"
"286778","66"
"286779","64"
"286780","55"
"286781","61"
"286782","63"
"286783","58"
"286784","61"
"286785","56"
"286786","61"
"286787","53"
"286788","62"
"286789","57"
"286790","64"
"286791","55"
"286792","58"
"286793","63"
"286794","65"
"286795","69"
"286796","62"
"286797","67"
"286798","63"
"286799","73"
"286800","49"
"286801","64"
"286802","63"
"286803","56"
"286804","58"
"286805","64"
"286806","59"
"286807","63"
"286808","54"
"286809","60"
"286810","56"
"286811","48"
"286812","66"
"286813","58"
"286814","65"
"286815","69"
"286816","61"
"286817","60"
"286818","55"
"286819","61"
"286820","61"
"286821","68"
"286822","63"
"286823","62"
"286824","44"
"286825","74"
"286826","52"
"286827","58"
"286828","60"
"286829","72"
"286830","61"
"286831","54"
"286832","37"
"286833","48"
"286834","65"
"286835","60"
"286836","52"
"286837","67"
"286838","56"
"286839","55"
"286840","58"
"286841","58"
"286842","58"
"286843","66"
"286844","54"
"286845","54"
"286846","59"
"286847","51"
"286848","41"
"286849","59"
"286850","56"
"286851","57"
"286852","46"
"286853","60"
"286854","60"
"286855","69"
"286856","65"
"286857","57"
"286858","56"
"286859","45"
"286860","50"
"286861","62"
"286862","78"
"286863","60"
"286864","72"
"286865","70"
"286866","58"
"286867","70"
"286868","68"
"286869","62"
"286870","70"
"286871","51"
"286872","70"
"286873","68"
"286874","63"
"286875","58"
"286876","55"
"286877","67"
"286878","59"
"286879","69"
"286880","39"
"286881","57"
"286882","42"
"286883","68"
"286884","59"
"286885","58"
"286886","66"
"286887","51"
"286888","54"
"286889","52"
"286890","61"
"286891","63"
"286892","56"
"286893","60"
"286894","74"
"286895","61"
"286896","61"
"286897","56"
"286898","54"
"286899","61"
"286900","75"
"286901","61"
"286902","67"
"286903","58"
"286904","52"
"286905","54"
"286906","58"
"286907","57"
"286908","57"
"286909","61"
"286910","62"
"286911","50"
"286912","59"
"286913","65"
"286914","72"
"286915","74"
"286916","58"
"286917","67"
"286918","46"
"286919","67"
"286920","56"
"286921","60"
"286922","51"
"286923","64"
"286924","59"
"286925","51"
"286926","66"
"286927","57"
"286928","72"
"286929","59"
"286930","55"
"286931","54"
"286932","62"
"286933","68"
"286934","61"
"286935","67"
"286936","58"
"286937","62"
"286938","61"
"286939","65"
"286940","58"
"286941","71"
"286942","65"
"286943","75"
"286944","52"
"286945","57"
"286946","54"
"286947","54"
"286948","43"
"286949","57"
"286950","62"
"286951","67"
"286952","58"
"286953","59"
"286954","71"
"286955","58"
"286956","63"
"286957","57"
"286958","52"
"286959","52"
"286960","61"
"286961","59"
"286962","64"
"286963","62"
"286964","58"
"286965","66"
"286966","57"
"286967","58"
"286968","67"
"286969","53"
"286970","68"
"286971","59"
"286972","61"
"286973","60"
"286974","61"
"286975","49"
"286976","52"
"286977","49"
"286978","68"
"286979","57"
"286980","67"
"286981","54"
"286982","50"
"286983","49"
"286984","71"
"286985","49"
"286986","55"
"286987","52"
"286988","47"
"286989","71"
"286990","49"
"286991","49"
"286992","71"
"286993","66"
"286994","66"
"286995","49"
"286996","55"
"286997","48"
"286998","58"
"286999","53"
"287000","59"
"287001","59"
"287002","66"
"287003","57"
"287004","59"
"287005","66"
"287006","45"
"287007","68"
"287008","52"
"287009","65"
"287010","50"
"287011","52"
"287012","69"
"287013","68"
"287014","71"
"287015","58"
"287016","70"
"287017","47"
"287018","63"
"287019","53"
"287020","52"
"287021","50"
"287022","56"
"287023","59"
"287024","55"
"287025","71"
"287026","57"
"287027","47"
"287028","59"
"287029","62"
"287030","60"
"287031","53"
"287032","46"
"287033","63"
"287034","66"
"287035","57"
"287036","53"
"287037","59"
"287038","67"
"287039","58"
"287040","56"
"287041","69"
"287042","55"
"287043","56"
"287044","43"
"287045","58"
"287046","51"
"287047","65"
"287048","62"
"287049","57"
"287050","48"
"287051","69"
"287052","52"
"287053","54"
"287054","63"
"287055","61"
"287056","67"
"287057","56"
"287058","42"
"287059","45"
"287060","57"
"287061","73"
"287062","59"
"287063","65"
"287064","63"
"287065","53"
"287066","55"
"287067","60"
"287068","50"
"287069","58"
"287070","62"
"287071","70"
"287072","72"
"287073","63"
"287074","64"
"287075","61"
"287076","57"
"287077","52"
"287078","59"
"287079","65"
"287080","60"
"287081","74"
"287082","55"
"287083","52"
"287084","71"
"287085","59"
"287086","55"
"287087","82"
"287088","64"
"287089","63"
"287090","64"
"287091","59"
"287092","52"
"287093","59"
"287094","69"
"287095","76"
"287096","58"
"287097","51"
"287098","65"
"287099","57"
"287100","57"
"287101","66"
"287102","73"
"287103","52"
"287104","57"
"287105","46"
"287106","66"
"287107","49"
"287108","57"
"287109","50"
"287110","46"
"287111","52"
"287112","63"
"287113","61"
"287114","68"
"287115","63"
"287116","75"
"287117","49"
"287118","58"
"287119","73"
"287120","56"
"287121","66"
"287122","60"
"287123","65"
"287124","67"
"287125","61"
"287126","67"
"287127","64"
"287128","59"
"287129","61"
"287130","72"
"287131","52"
"287132","42"
"287133","62"
"287134","64"
"287135","65"
"287136","75"
"287137","57"
"287138","60"
"287139","69"
"287140","53"
"287141","52"
"287142","66"
"287143","57"
"287144","57"
"287145","83"
"287146","54"
"287147","59"
"287148","61"
"287149","65"
"287150","59"
"287151","57"
"287152","57"
"287153","64"
"287154","68"
"287155","56"
"287156","53"
"287157","52"
"287158","65"
"287159","58"
"287160","49"
"287161","60"
"287162","47"
"287163","70"
"287164","73"
"287165","61"
"287166","46"
"287167","66"
"287168","54"
"287169","74"
"287170","58"
"287171","74"
"287172","54"
"287173","54"
"287174","63"
"287175","65"
"287176","55"
"287177","59"
"287178","61"
"287179","64"
"287180","58"
"287181","59"
"287182","54"
"287183","65"
"287184","58"
"287185","51"
"287186","62"
"287187","54"
"287188","54"
"287189","45"
"287190","52"
"287191","54"
"287192","60"
"287193","46"
"287194","55"
"287195","47"
"287196","61"
"287197","61"
"287198","75"
"287199","61"
"287200","55"
"287201","47"
"287202","66"
"287203","55"
"287204","60"
"287205","63"
"287206","57"
"287207","62"
"287208","68"
"287209","71"
"287210","66"
"287211","53"
"287212","75"
"287213","59"
"287214","55"
"287215","59"
"287216","70"
"287217","70"
"287218","66"
"287219","59"
"287220","59"
"287221","64"
"287222","49"
"287223","62"
"287224","60"
"287225","55"
"287226","69"
"287227","63"
"287228","51"
"287229","68"
"287230","60"
"287231","71"
"287232","57"
"287233","63"
"287234","69"
"287235","58"
"287236","51"
"287237","60"
"287238","78"
"287239","67"
"287240","62"
"287241","56"
"287242","61"
"287243","66"
"287244","64"
"287245","55"
"287246","58"
"287247","52"
"287248","52"
"287249","63"
"287250","73"
"287251","50"
"287252","66"
"287253","63"
"287254","55"
"287255","61"
"287256","51"
"287257","75"
"287258","74"
"287259","50"
"287260","49"
"287261","50"
"287262","49"
"287263","61"
"287264","65"
"287265","62"
"287266","56"
"287267","66"
"287268","71"
"287269","49"
"287270","72"
"287271","60"
"287272","60"
"287273","70"
"287274","60"
"287275","89"
"287276","64"
"287277","53"
"287278","69"
"287279","73"
"287280","56"
"287281","68"
"287282","57"
"287283","67"
"287284","68"
"287285","47"
"287286","65"
"287287","46"
"287288","76"
"287289","59"
"287290","53"
"287291","49"
"287292","46"
"287293","64"
"287294","67"
"287295","53"
"287296","63"
"287297","66"
"287298","59"
"287299","52"
"287300","70"
"287301","66"
"287302","63"
"287303","47"
"287304","75"
"287305","73"
"287306","57"
"287307","54"
"287308","71"
"287309","62"
"287310","61"
"287311","48"
"287312","44"
"287313","60"
"287314","72"
"287315","69"
"287316","55"
"287317","64"
"287318","48"
"287319","57"
"287320","65"
"287321","54"
"287322","61"
"287323","50"
"287324","69"
"287325","64"
"287326","74"
"287327","68"
"287328","71"
"287329","57"
"287330","57"
"287331","63"
"287332","66"
"287333","61"
"287334","55"
"287335","56"
"287336","56"
"287337","66"
"287338","54"
"287339","70"
"287340","61"
"287341","63"
"287342","73"
"287343","67"
"287344","63"
"287345","48"
"287346","39"
"287347","59"
"287348","61"
"287349","52"
"287350","63"
"287351","54"
"287352","58"
"287353","49"
"287354","57"
"287355","65"
"287356","63"
"287357","56"
"287358","66"
"287359","58"
"287360","59"
"287361","61"
"287362","63"
"287363","64"
"287364","61"
"287365","53"
"287366","54"
"287367","65"
"287368","55"
"287369","51"
"287370","61"
"287371","59"
"287372","58"
"287373","76"
"287374","61"
"287375","66"
"287376","65"
"287377","56"
"287378","60"
"287379","55"
"287380","53"
"287381","51"
"287382","56"
"287383","55"
"287384","71"
"287385","63"
"287386","58"
"287387","61"
"287388","59"
"287389","47"
"287390","53"
"287391","53"
"287392","57"
"287393","64"
"287394","59"
"287395","56"
"287396","61"
"287397","69"
"287398","59"
"287399","67"
"287400","69"
"287401","64"
"287402","57"
"287403","59"
"287404","62"
"287405","57"
"287406","59"
"287407","52"
"287408","56"
"287409","66"
"287410","64"
"287411","56"
"287412","65"
"287413","83"
"287414","66"
"287415","67"
"287416","63"
"287417","50"
"287418","57"
"287419","58"
"287420","51"
"287421","51"
"287422","58"
"287423","54"
"287424","69"
"287425","44"
"287426","65"
"287427","45"
"287428","66"
"287429","58"
"287430","64"
"287431","59"
"287432","45"
"287433","64"
"287434","68"
"287435","54"
"287436","69"
"287437","59"
"287438","56"
"287439","60"
"287440","64"
"287441","62"
"287442","54"
"287443","65"
"287444","51"
"287445","67"
"287446","61"
"287447","60"
"287448","68"
"287449","55"
"287450","66"
"287451","58"
"287452","70"
"287453","74"
"287454","60"
"287455","58"
"287456","62"
"287457","65"
"287458","62"
"287459","65"
"287460","61"
"287461","70"
"287462","53"
"287463","66"
"287464","56"
"287465","67"
"287466","68"
"287467","50"
"287468","55"
"287469","58"
"287470","57"
"287471","60"
"287472","52"
"287473","60"
"287474","44"
"287475","82"
"287476","59"
"287477","70"
"287478","56"
"287479","57"
"287480","62"
"287481","42"
"287482","52"
"287483","51"
"287484","60"
"287485","49"
"287486","58"
"287487","50"
"287488","66"
"287489","46"
"287490","63"
"287491","56"
"287492","56"
"287493","54"
"287494","69"
"287495","56"
"287496","52"
"287497","58"
"287498","65"
"287499","53"
"287500","64"
"287501","64"
"287502","69"
"287503","67"
"287504","62"
"287505","57"
"287506","60"
"287507","66"
"287508","64"
"287509","70"
"287510","52"
"287511","69"
"287512","44"
"287513","59"
"287514","57"
"287515","66"
"287516","58"
"287517","55"
"287518","60"
"287519","59"
"287520","63"
"287521","63"
"287522","49"
"287523","60"
"287524","56"
"287525","65"
"287526","48"
"287527","52"
"287528","56"
"287529","50"
"287530","68"
"287531","77"
"287532","51"
"287533","50"
"287534","60"
"287535","49"
"287536","49"
"287537","67"
"287538","64"
"287539","48"
"287540","62"
"287541","50"
"287542","63"
"287543","66"
"287544","70"
"287545","67"
"287546","57"
"287547","66"
"287548","61"
"287549","82"
"287550","69"
"287551","56"
"287552","51"
"287553","64"
"287554","65"
"287555","72"
"287556","36"
"287557","55"
"287558","59"
"287559","67"
"287560","68"
"287561","75"
"287562","56"
"287563","63"
"287564","63"
"287565","67"
"287566","52"
"287567","71"
"287568","61"
"287569","67"
"287570","59"
"287571","49"
"287572","62"
"287573","72"
"287574","49"
"287575","55"
"287576","64"
"287577","68"
"287578","67"
"287579","73"
"287580","58"
"287581","45"
"287582","56"
"287583","59"
"287584","55"
"287585","52"
"287586","58"
"287587","68"
"287588","69"
"287589","63"
"287590","57"
"287591","48"
"287592","53"
"287593","74"
"287594","65"
"287595","45"
"287596","48"
"287597","62"
"287598","47"
"287599","50"
"287600","69"
"287601","74"
"287602","53"
"287603","75"
"287604","58"
"287605","65"
"287606","65"
"287607","67"
"287608","55"
"287609","63"
"287610","58"
"287611","57"
"287612","54"
"287613","57"
"287614","55"
"287615","56"
"287616","58"
"287617","60"
"287618","63"
"287619","54"
"287620","50"
"287621","59"
"287622","69"
"287623","61"
"287624","56"
"287625","57"
"287626","56"
"287627","63"
"287628","53"
"287629","57"
"287630","56"
"287631","57"
"287632","64"
"287633","51"
"287634","68"
"287635","44"
"287636","57"
"287637","57"
"287638","60"
"287639","57"
"287640","65"
"287641","67"
"287642","54"
"287643","60"
"287644","70"
"287645","50"
"287646","73"
"287647","57"
"287648","52"
"287649","55"
"287650","47"
"287651","64"
"287652","57"
"287653","63"
"287654","52"
"287655","60"
"287656","54"
"287657","60"
"287658","63"
"287659","68"
"287660","60"
"287661","65"
"287662","53"
"287663","66"
"287664","65"
"287665","68"
"287666","49"
"287667","63"
"287668","56"
"287669","49"
"287670","41"
"287671","62"
"287672","47"
"287673","64"
"287674","61"
"287675","66"
"287676","45"
"287677","63"
"287678","57"
"287679","60"
"287680","66"
"287681","63"
"287682","63"
"287683","54"
"287684","45"
"287685","63"
"287686","59"
"287687","66"
"287688","58"
"287689","55"
"287690","60"
"287691","69"
"287692","54"
"287693","42"
"287694","57"
"287695","62"
"287696","65"
"287697","62"
"287698","57"
"287699","61"
"287700","48"
"287701","63"
"287702","64"
"287703","62"
"287704","63"
"287705","51"
"287706","59"
"287707","39"
"287708","66"
"287709","59"
"287710","64"
"287711","49"
"287712","46"
"287713","68"
"287714","59"
"287715","61"
"287716","58"
"287717","54"
"287718","73"
"287719","77"
"287720","79"
"287721","63"
"287722","58"
"287723","46"
"287724","64"
"287725","59"
"287726","69"
"287727","52"
"287728","65"
"287729","55"
"287730","71"
"287731","53"
"287732","56"
"287733","57"
"287734","54"
"287735","63"
"287736","51"
"287737","70"
"287738","50"
"287739","59"
"287740","70"
"287741","59"
"287742","55"
"287743","51"
"287744","54"
"287745","64"
"287746","56"
"287747","62"
"287748","61"
"287749","58"
"287750","48"
"287751","59"
"287752","62"
"287753","59"
"287754","66"
"287755","49"
"287756","60"
"287757","57"
"287758","70"
"287759","53"
"287760","59"
"287761","67"
"287762","59"
"287763","58"
"287764","62"
"287765","56"
"287766","73"
"287767","66"
"287768","58"
"287769","57"
"287770","79"
"287771","62"
"287772","51"
"287773","67"
"287774","61"
"287775","63"
"287776","61"
"287777","60"
"287778","68"
"287779","57"
"287780","68"
"287781","65"
"287782","71"
"287783","62"
"287784","57"
"287785","58"
"287786","61"
"287787","59"
"287788","66"
"287789","66"
"287790","53"
"287791","62"
"287792","53"
"287793","61"
"287794","63"
"287795","73"
"287796","63"
"287797","50"
"287798","75"
"287799","66"
"287800","40"
"287801","65"
"287802","58"
"287803","61"
"287804","51"
"287805","61"
"287806","73"
"287807","62"
"287808","56"
"287809","58"
"287810","50"
"287811","71"
"287812","61"
"287813","59"
"287814","63"
"287815","56"
"287816","56"
"287817","60"
"287818","65"
"287819","63"
"287820","53"
"287821","61"
"287822","52"
"287823","59"
"287824","49"
"287825","69"
"287826","61"
"287827","54"
"287828","52"
"287829","54"
"287830","57"
"287831","63"
"287832","59"
"287833","60"
"287834","62"
"287835","51"
"287836","61"
"287837","58"
"287838","57"
"287839","56"
"287840","49"
"287841","57"
"287842","59"
"287843","64"
"287844","51"
"287845","67"
"287846","71"
"287847","50"
"287848","61"
"287849","71"
"287850","65"
"287851","49"
"287852","66"
"287853","60"
"287854","48"
"287855","59"
"287856","65"
"287857","64"
"287858","66"
"287859","72"
"287860","68"
"287861","70"
"287862","69"
"287863","67"
"287864","52"
"287865","56"
"287866","58"
"287867","42"
"287868","52"
"287869","49"
"287870","53"
"287871","48"
"287872","60"
"287873","58"
"287874","63"
"287875","60"
"287876","57"
"287877","57"
"287878","64"
"287879","64"
"287880","67"
"287881","57"
"287882","53"
"287883","59"
"287884","80"
"287885","70"
"287886","71"
"287887","47"
"287888","61"
"287889","51"
"287890","56"
"287891","59"
"287892","63"
"287893","47"
"287894","48"
"287895","66"
"287896","56"
"287897","66"
"287898","46"
"287899","56"
"287900","53"
"287901","62"
"287902","57"
"287903","55"
"287904","69"
"287905","71"
"287906","67"
"287907","62"
"287908","59"
"287909","60"
"287910","57"
"287911","64"
"287912","55"
"287913","63"
"287914","62"
"287915","57"
"287916","52"
"287917","65"
"287918","52"
"287919","66"
"287920","60"
"287921","84"
"287922","46"
"287923","53"
"287924","59"
"287925","56"
"287926","72"
"287927","59"
"287928","52"
"287929","51"
"287930","57"
"287931","62"
"287932","64"
"287933","65"
"287934","58"
"287935","68"
"287936","49"
"287937","51"
"287938","55"
"287939","53"
"287940","67"
"287941","63"
"287942","52"
"287943","61"
"287944","72"
"287945","55"
"287946","59"
"287947","59"
"287948","54"
"287949","65"
"287950","70"
"287951","43"
"287952","54"
"287953","52"
"287954","55"
"287955","63"
"287956","51"
"287957","61"
"287958","57"
"287959","64"
"287960","56"
"287961","52"
"287962","57"
"287963","54"
"287964","58"
"287965","66"
"287966","56"
"287967","70"
"287968","61"
"287969","65"
"287970","70"
"287971","51"
"287972","59"
"287973","62"
"287974","59"
"287975","53"
"287976","58"
"287977","58"
"287978","57"
"287979","74"
"287980","56"
"287981","52"
"287982","76"
"287983","58"
"287984","56"
"287985","58"
"287986","58"
"287987","65"
"287988","68"
"287989","66"
"287990","57"
"287991","45"
"287992","74"
"287993","57"
"287994","57"
"287995","58"
"287996","67"
"287997","60"
"287998","59"
"287999","68"
"288000","66"
"288001","46"
"288002","72"
"288003","47"
"288004","53"
"288005","59"
"288006","60"
"288007","53"
"288008","57"
"288009","59"
"288010","67"
"288011","58"
"288012","65"
"288013","57"
"288014","51"
"288015","63"
"288016","65"
"288017","65"
"288018","61"
"288019","54"
"288020","67"
"288021","53"
"288022","61"
"288023","52"
"288024","48"
"288025","61"
"288026","62"
"288027","60"
"288028","59"
"288029","63"
"288030","55"
"288031","66"
"288032","74"
"288033","51"
"288034","60"
"288035","46"
"288036","60"
"288037","54"
"288038","38"
"288039","51"
"288040","58"
"288041","57"
"288042","60"
"288043","65"
"288044","61"
"288045","70"
"288046","52"
"288047","62"
"288048","58"
"288049","68"
"288050","45"
"288051","62"
"288052","50"
"288053","65"
"288054","62"
"288055","62"
"288056","50"
"288057","59"
"288058","66"
"288059","50"
"288060","56"
"288061","67"
"288062","70"
"288063","50"
"288064","56"
"288065","73"
"288066","53"
"288067","61"
"288068","52"
"288069","69"
"288070","49"
"288071","69"
"288072","76"
"288073","63"
"288074","62"
"288075","62"
"288076","53"
"288077","65"
"288078","62"
"288079","57"
"288080","58"
"288081","60"
"288082","55"
"288083","55"
"288084","60"
"288085","67"
"288086","58"
"288087","66"
"288088","52"
"288089","62"
"288090","65"
"288091","54"
"288092","63"
"288093","63"
"288094","59"
"288095","68"
"288096","59"
"288097","54"
"288098","53"
"288099","77"
"288100","54"
"288101","53"
"288102","57"
"288103","51"
"288104","60"
"288105","58"
"288106","57"
"288107","66"
"288108","64"
"288109","60"
"288110","46"
"288111","76"
"288112","59"
"288113","63"
"288114","63"
"288115","73"
"288116","69"
"288117","55"
"288118","59"
"288119","64"
"288120","73"
"288121","77"
"288122","65"
"288123","63"
"288124","57"
"288125","53"
"288126","51"
"288127","55"
"288128","56"
"288129","48"
"288130","58"
"288131","65"
"288132","63"
"288133","65"
"288134","62"
"288135","51"
"288136","59"
"288137","69"
"288138","76"
"288139","53"
"288140","59"
"288141","56"
"288142","55"
"288143","54"
"288144","49"
"288145","61"
"288146","54"
"288147","51"
"288148","58"
"288149","68"
"288150","58"
"288151","59"
"288152","70"
"288153","55"
"288154","58"
"288155","61"
"288156","54"
"288157","55"
"288158","59"
"288159","46"
"288160","63"
"288161","61"
"288162","39"
"288163","62"
"288164","57"
"288165","55"
"288166","54"
"288167","63"
"288168","58"
"288169","56"
"288170","62"
"288171","57"
"288172","65"
"288173","68"
"288174","62"
"288175","59"
"288176","68"
"288177","73"
"288178","54"
"288179","58"
"288180","71"
"288181","55"
"288182","58"
"288183","65"
"288184","72"
"288185","60"
"288186","52"
"288187","43"
"288188","60"
"288189","72"
"288190","62"
"288191","58"
"288192","71"
"288193","53"
"288194","58"
"288195","60"
"288196","56"
"288197","66"
"288198","54"
"288199","62"
"288200","76"
"288201","65"
"288202","73"
"288203","51"
"288204","62"
"288205","65"
"288206","59"
"288207","65"
"288208","48"
"288209","56"
"288210","57"
"288211","72"
"288212","62"
"288213","53"
"288214","56"
"288215","64"
"288216","63"
"288217","47"
"288218","51"
"288219","55"
"288220","57"
"288221","38"
"288222","61"
"288223","65"
"288224","67"
"288225","54"
"288226","54"
"288227","60"
"288228","53"
"288229","60"
"288230","60"
"288231","52"
"288232","64"
"288233","74"
"288234","59"
"288235","59"
"288236","63"
"288237","57"
"288238","68"
"288239","58"
"288240","58"
"288241","60"
"288242","53"
"288243","74"
"288244","53"
"288245","58"
"288246","48"
"288247","60"
"288248","66"
"288249","54"
"288250","62"
"288251","61"
"288252","62"
"288253","56"
"288254","63"
"288255","53"
"288256","54"
"288257","67"
"288258","69"
"288259","63"
"288260","71"
"288261","70"
"288262","60"
"288263","53"
"288264","54"
"288265","59"
"288266","62"
"288267","52"
"288268","58"
"288269","65"
"288270","62"
"288271","60"
"288272","62"
"288273","49"
"288274","63"
"288275","72"
"288276","63"
"288277","56"
"288278","59"
"288279","72"
"288280","62"
"288281","61"
"288282","65"
"288283","69"
"288284","65"
"288285","57"
"288286","63"
"288287","70"
"288288","53"
"288289","58"
"288290","64"
"288291","75"
"288292","53"
"288293","58"
"288294","58"
"288295","50"
"288296","69"
"288297","57"
"288298","61"
"288299","64"
"288300","56"
"288301","56"
"288302","66"
"288303","65"
"288304","66"
"288305","59"
"288306","61"
"288307","46"
"288308","59"
"288309","65"
"288310","72"
"288311","56"
"288312","58"
"288313","54"
"288314","69"
"288315","60"
"288316","63"
"288317","62"
"288318","55"
"288319","46"
"288320","51"
"288321","51"
"288322","57"
"288323","82"
"288324","60"
"288325","70"
"288326","62"
"288327","47"
"288328","60"
"288329","52"
"288330","56"
"288331","67"
"288332","53"
"288333","52"
"288334","58"
"288335","65"
"288336","41"
"288337","50"
"288338","57"
"288339","55"
"288340","53"
"288341","57"
"288342","54"
"288343","69"
"288344","58"
"288345","57"
"288346","63"
"288347","59"
"288348","74"
"288349","67"
"288350","62"
"288351","51"
"288352","66"
"288353","49"
"288354","60"
"288355","54"
"288356","53"
"288357","56"
"288358","48"
"288359","58"
"288360","73"
"288361","62"
"288362","70"
"288363","67"
"288364","56"
"288365","64"
"288366","50"
"288367","71"
"288368","64"
"288369","56"
"288370","73"
"288371","60"
"288372","55"
"288373","65"
"288374","59"
"288375","49"
"288376","65"
"288377","51"
"288378","54"
"288379","53"
"288380","55"
"288381","94"
"288382","67"
"288383","67"
"288384","69"
"288385","62"
"288386","71"
"288387","49"
"288388","56"
"288389","56"
"288390","51"
"288391","62"
"288392","61"
"288393","67"
"288394","55"
"288395","61"
"288396","40"
"288397","50"
"288398","55"
"288399","63"
"288400","48"
"288401","53"
"288402","64"
"288403","55"
"288404","71"
"288405","50"
"288406","57"
"288407","63"
"288408","59"
"288409","58"
"288410","53"
"288411","64"
"288412","65"
"288413","49"
"288414","61"
"288415","51"
"288416","60"
"288417","61"
"288418","69"
"288419","70"
"288420","60"
"288421","59"
"288422","66"
"288423","64"
"288424","64"
"288425","58"
"288426","77"
"288427","49"
"288428","63"
"288429","56"
"288430","65"
"288431","67"
"288432","57"
"288433","54"
"288434","66"
"288435","60"
"288436","59"
"288437","68"
"288438","71"
"288439","61"
"288440","54"
"288441","74"
"288442","61"
"288443","60"
"288444","57"
"288445","64"
"288446","59"
"288447","62"
"288448","62"
"288449","44"
"288450","58"
"288451","54"
"288452","64"
"288453","51"
"288454","74"
"288455","59"
"288456","62"
"288457","57"
"288458","61"
"288459","43"
"288460","73"
"288461","69"
"288462","63"
"288463","100"
"288464","56"
"288465","64"
"288466","53"
"288467","61"
"288468","67"
"288469","48"
"288470","54"
"288471","57"
"288472","48"
"288473","47"
"288474","62"
"288475","59"
"288476","73"
"288477","59"
"288478","58"
"288479","48"
"288480","54"
"288481","82"
"288482","58"
"288483","62"
"288484","60"
"288485","51"
"288486","74"
"288487","47"
"288488","63"
"288489","59"
"288490","64"
"288491","64"
"288492","76"
"288493","62"
"288494","58"
"288495","74"
"288496","57"
"288497","55"
"288498","57"
"288499","53"
"288500","60"
"288501","57"
"288502","51"
"288503","68"
"288504","42"
"288505","54"
"288506","52"
"288507","65"
"288508","69"
"288509","59"
"288510","64"
"288511","65"
"288512","50"
"288513","55"
"288514","43"
"288515","42"
"288516","51"
"288517","46"
"288518","65"
"288519","49"
"288520","65"
"288521","51"
"288522","42"
"288523","58"
"288524","55"
"288525","53"
"288526","56"
"288527","60"
"288528","59"
"288529","57"
"288530","62"
"288531","51"
"288532","68"
"288533","68"
"288534","72"
"288535","56"
"288536","58"
"288537","50"
"288538","49"
"288539","55"
"288540","65"
"288541","54"
"288542","58"
"288543","57"
"288544","71"
"288545","57"
"288546","61"
"288547","67"
"288548","66"
"288549","65"
"288550","60"
"288551","63"
"288552","65"
"288553","46"
"288554","62"
"288555","58"
"288556","58"
"288557","45"
"288558","62"
"288559","61"
"288560","53"
"288561","79"
"288562","52"
"288563","64"
"288564","57"
"288565","51"
"288566","53"
"288567","56"
"288568","67"
"288569","55"
"288570","54"
"288571","67"
"288572","53"
"288573","64"
"288574","59"
"288575","57"
"288576","50"
"288577","61"
"288578","58"
"288579","57"
"288580","55"
"288581","57"
"288582","66"
"288583","59"
"288584","71"
"288585","66"
"288586","58"
"288587","58"
"288588","65"
"288589","58"
"288590","60"
"288591","55"
"288592","60"
"288593","67"
"288594","60"
"288595","65"
"288596","56"
"288597","51"
"288598","71"
"288599","68"
"288600","67"
"288601","50"
"288602","61"
"288603","59"
"288604","59"
"288605","66"
"288606","60"
"288607","61"
"288608","58"
"288609","67"
"288610","58"
"288611","61"
"288612","56"
"288613","58"
"288614","56"
"288615","62"
"288616","78"
"288617","63"
"288618","64"
"288619","67"
"288620","61"
"288621","48"
"288622","70"
"288623","57"
"288624","70"
"288625","44"
"288626","61"
"288627","59"
"288628","55"
"288629","70"
"288630","62"
"288631","69"
"288632","65"
"288633","66"
"288634","50"
"288635","61"
"288636","63"
"288637","50"
"288638","52"
"288639","63"
"288640","68"
"288641","53"
"288642","58"
"288643","69"
"288644","51"
"288645","65"
"288646","53"
"288647","55"
"288648","55"
"288649","68"
"288650","60"
"288651","61"
"288652","71"
"288653","69"
"288654","59"
"288655","68"
"288656","67"
"288657","62"
"288658","43"
"288659","64"
"288660","66"
"288661","68"
"288662","59"
"288663","68"
"288664","50"
"288665","53"
"288666","58"
"288667","80"
"288668","60"
"288669","59"
"288670","52"
"288671","72"
"288672","49"
"288673","63"
"288674","61"
"288675","54"
"288676","70"
"288677","52"
"288678","59"
"288679","60"
"288680","61"
"288681","42"
"288682","48"
"288683","71"
"288684","75"
"288685","60"
"288686","55"
"288687","61"
"288688","69"
"288689","56"
"288690","59"
"288691","60"
"288692","63"
"288693","54"
"288694","61"
"288695","55"
"288696","56"
"288697","66"
"288698","70"
"288699","71"
"288700","70"
"288701","73"
"288702","67"
"288703","65"
"288704","54"
"288705","58"
"288706","41"
"288707","68"
"288708","57"
"288709","68"
"288710","62"
"288711","69"
"288712","64"
"288713","65"
"288714","59"
"288715","57"
"288716","61"
"288717","50"
"288718","67"
"288719","63"
"288720","66"
"288721","60"
"288722","62"
"288723","59"
"288724","49"
"288725","73"
"288726","64"
"288727","65"
"288728","61"
"288729","49"
"288730","54"
"288731","54"
"288732","59"
"288733","63"
"288734","57"
"288735","61"
"288736","77"
"288737","56"
"288738","63"
"288739","57"
"288740","54"
"288741","76"
"288742","60"
"288743","61"
"288744","56"
"288745","62"
"288746","56"
"288747","52"
"288748","51"
"288749","60"
"288750","61"
"288751","59"
"288752","57"
"288753","71"
"288754","61"
"288755","48"
"288756","49"
"288757","70"
"288758","56"
"288759","70"
"288760","63"
"288761","55"
"288762","68"
"288763","68"
"288764","53"
"288765","55"
"288766","62"
"288767","60"
